Attacker No.,Database,Time Entered,Time Spent (S),Commands Run,Modification Attempts,Filename,Database (Avgs),Total # Attackers,# Relevant Attackers,Avg Time Connected,Avg Commands Run,Avg File Modifications
3148,1,2022-10-22 21:29:36.109,-0.123,0,0,2022-10-24-1635_DATABASE_1_log,,,,,,
3149,3,2022-10-22 21:29:36.110,-0.265,0,0,2022-10-24-1635_DATABASE_3_log,,,,,,
3150,1,2022-10-22 21:29:36.111,-0.534,0,0,2022-10-24-1636_DATABASE_1_log,,,,,,
3151,2,2022-10-22 21:29:36.112,-0.402,0,0,2022-10-24-1636_DATABASE_2_log,,,,,,
3152,3,2022-10-22 21:29:36.112,0,0,0,2022-10-24-1636_DATABASE_3_log,,,,,,
3153,4,2022-10-22 21:29:36.114,0,0,0,2022-10-24-1636_DATABASE_4_log,,,,,,
3154,1,2022-10-22 21:31:45.432,0.387,0,0,2022-10-24-1637_DATABASE_1_log,,,,,,
3155,3,2022-10-22 21:31:51.674,0.292,0,0,2022-10-24-1637_DATABASE_3_log,,,,,,
3156,1,2022-10-22 21:34:31.903,0.054,0,0,2022-10-24-1638_DATABASE_1_log,,,,,,
3157,2,2022-10-22 21:34:31.917,0.086,0,0,2022-10-24-1638_DATABASE_2_log,,,,,,
3158,3,2022-10-22 21:34:31.919,0.848,0,0,2022-10-24-1638_DATABASE_3_log,,,,,,
3159,4,2022-10-22 21:34:31.921,0.435,0,0,2022-10-24-1638_DATABASE_4_log,,,,,,
3160,4,2022-10-22 21:34:31.921,0,0,0,2022-10-24-1639_DATABASE_4_log,,,,,,
3161,4,2022-10-22 21:34:31.925,0,0,0,2022-10-24-1640_DATABASE_4_log,,,,,,
3162,4,2022-10-22 21:34:31.931,0,0,0,2022-10-24-1641_DATABASE_4_log,,,,,,
3163,4,2022-10-22 21:34:31.933,0.199,0,0,2022-10-24-1642_DATABASE_4_log,,,,,,
3164,4,2022-10-22 21:34:31.937,0.58,0,0,2022-10-24-1643_DATABASE_4_log,,,,,,
3165,4,2022-10-22 21:34:31.937,0.712,0,0,2022-10-24-1645_DATABASE_4_log,,,,,,
3166,4,2022-10-22 21:34:31.937,-0.108,0,0,2022-10-24-1646_DATABASE_4_log,,,,,,
3167,4,2022-10-22 21:34:31.938,-0.002,0,0,2022-10-24-1647_DATABASE_4_log,,,,,,
3168,4,2022-10-22 21:34:31.941,0.18,0,0,2022-10-24-1648_DATABASE_4_log,,,,,,
3169,4,2022-10-22 21:34:31.942,0.279,0,0,2022-10-24-1649_DATABASE_4_log,,,,,,
3170,4,2022-10-22 21:34:31.943,-0.241,0,0,2022-10-24-1650_DATABASE_4_log,,,,,,
3171,4,2022-10-22 21:34:31.943,-0.766,0,0,2022-10-24-1651_DATABASE_4_log,,,,,,
3172,4,2022-10-22 21:34:31.943,-0.515,0,0,2022-10-24-1652_DATABASE_4_log,,,,,,
3173,4,2022-10-22 21:34:31.959,0.158,0,0,2022-10-24-1654_DATABASE_4_log,,,,,,
3174,4,2022-10-22 21:38:34.275,0.386,0,0,2022-10-24-1655_DATABASE_4_log,,,,,,
3175,4,2022-10-22 21:38:34.276,-0.706,0,0,2022-10-24-1656_DATABASE_4_log,,,,,,
3176,4,2022-10-22 21:38:34.278,-0.007,0,0,2022-10-24-1657_DATABASE_4_log,,,,,,
3177,4,2022-10-22 21:38:34.279,0.759,0,0,2022-10-24-1658_DATABASE_4_log,,,,,,
3178,4,2022-10-22 21:38:34.283,-0.258,0,0,2022-10-24-1659_DATABASE_4_log,,,,,,
3179,4,2022-10-22 21:38:34.283,0.31,0,0,2022-10-24-1700_DATABASE_4_log,,,,,,
3180,4,2022-10-22 21:38:34.283,-0.198,0,0,2022-10-24-1701_DATABASE_4_log,,,,,,
3181,4,2022-10-22 21:38:34.284,-0.003,0,0,2022-10-24-1702_DATABASE_4_log,,,,,,
3182,4,2022-10-22 21:38:34.284,0.172,0,0,2022-10-24-1703_DATABASE_4_log,,,,,,
3183,4,2022-10-22 21:38:34.285,0.191,0,0,2022-10-24-1705_DATABASE_4_log,,,,,,
3184,4,2022-10-22 21:38:34.285,-0.892,0,0,2022-10-24-1706_DATABASE_4_log,,,,,,
3185,4,2022-10-22 21:38:34.286,-0.603,0,0,2022-10-24-1707_DATABASE_4_log,,,,,,
3186,4,2022-10-22 21:38:34.286,-0.25,0,0,2022-10-24-1708_DATABASE_4_log,,,,,,
3187,4,2022-10-22 21:38:34.297,0.222,0,0,2022-10-24-1709_DATABASE_4_log,,,,,,
3188,4,2022-10-22 21:38:34.297,0.202,0,0,2022-10-24-1710_DATABASE_4_log,,,,,,
3189,4,2022-10-22 21:38:34.298,-0.546,0,0,2022-10-24-1711_DATABASE_4_log,,,,,,
3190,4,2022-10-22 21:38:34.298,0.277,0,0,2022-10-24-1712_DATABASE_4_log,,,,,,
3191,4,2022-10-22 21:38:34.298,-0.454,0,0,2022-10-24-1713_DATABASE_4_log,,,,,,
3192,4,2022-10-22 21:38:34.298,-0.854,0,0,2022-10-24-1715_DATABASE_4_log,,,,,,
3193,4,2022-10-22 21:38:34.299,0.14,0,0,2022-10-24-1716_DATABASE_4_log,,,,,,
3194,4,2022-10-22 21:38:34.300,-0.546,0,0,2022-10-24-1717_DATABASE_4_log,,,,,,
3195,4,2022-10-22 21:38:34.303,0.265,0,0,2022-10-24-1718_DATABASE_4_log,,,,,,
3196,4,2022-10-22 21:38:34.304,0.342,0,0,2022-10-24-1719_DATABASE_4_log,,,,,,
3197,4,2022-10-22 21:38:34.305,0.35,0,0,2022-10-24-1720_DATABASE_4_log,,,,,,
3198,4,2022-10-22 21:38:34.305,0.363,0,0,2022-10-24-1721_DATABASE_4_log,,,,,,
3199,4,2022-10-22 21:38:34.305,0.266,0,0,2022-10-24-1722_DATABASE_4_log,,,,,,
3200,4,2022-10-22 21:38:34.306,0.613,0,0,2022-10-24-1723_DATABASE_4_log,,,,,,
3201,4,2022-10-22 21:38:34.306,0.112,0,0,2022-10-24-1724_DATABASE_4_log,,,,,,
3202,4,2022-10-22 21:38:34.306,0,0,0,2022-10-24-1726_DATABASE_4_log,,,,,,
3203,4,2022-10-22 21:38:34.308,-0.741,0,0,2022-10-24-1727_DATABASE_4_log,,,,,,
3204,4,2022-10-22 21:38:34.309,0.041,0,0,2022-10-24-1728_DATABASE_4_log,,,,,,
3205,4,2022-10-22 21:38:34.309,0.027,0,0,2022-10-24-1729_DATABASE_4_log,,,,,,
3206,4,2022-10-22 21:38:34.309,0.147,0,0,2022-10-24-1730_DATABASE_4_log,,,,,,
3207,4,2022-10-22 21:38:34.309,0,0,0,2022-10-24-1731_DATABASE_4_log,,,,,,
3208,4,2022-10-22 21:38:34.310,0.265,0,0,2022-10-24-1732_DATABASE_4_log,,,,,,
3209,4,2022-10-22 21:38:34.311,0.101,0,0,2022-10-24-1733_DATABASE_4_log,,,,,,
3210,4,2022-10-22 21:38:34.311,-0.735,0,0,2022-10-24-1735_DATABASE_4_log,,,,,,
3211,4,2022-10-22 21:38:34.311,-0.131,0,0,2022-10-24-1736_DATABASE_4_log,,,,,,
3212,4,2022-10-22 21:38:34.312,-0.428,0,0,2022-10-24-1737_DATABASE_4_log,,,,,,
3213,4,2022-10-22 21:38:34.312,0.069,0,0,2022-10-24-1738_DATABASE_4_log,,,,,,
3214,4,2022-10-22 21:38:03.904,0.591,0,0,2022-10-24-1739_DATABASE_4_log,,,,,,
3215,4,2022-10-22 21:38:03.905,-0.269,0,0,2022-10-24-1740_DATABASE_4_log,,,,,,
3216,4,2022-10-22 21:38:03.905,-0.258,0,0,2022-10-24-1741_DATABASE_4_log,,,,,,
3217,4,2022-10-22 21:38:03.910,0,0,0,2022-10-24-1742_DATABASE_4_log,,,,,,
3218,4,2022-10-22 21:38:03.910,-0.126,0,0,2022-10-24-1743_DATABASE_4_log,,,,,,
3219,4,2022-10-22 21:38:03.911,0.006,0,0,2022-10-24-1745_DATABASE_4_log,,,,,,
3220,4,2022-10-22 21:38:03.911,0.071,0,0,2022-10-24-1746_DATABASE_4_log,,,,,,
3221,4,2022-10-22 21:38:03.912,-0.609,0,0,2022-10-24-1747_DATABASE_4_log,,,,,,
3222,4,2022-10-22 21:38:03.920,0.109,0,0,2022-10-24-1748_DATABASE_4_log,,,,,,
3223,4,2022-10-22 21:38:03.921,0.275,0,0,2022-10-24-1749_DATABASE_4_log,,,,,,
3224,4,2022-10-22 21:38:03.921,0,0,0,2022-10-24-1750_DATABASE_4_log,,,,,,
3225,4,2022-10-22 21:38:03.923,0,0,0,2022-10-24-1751_DATABASE_4_log,,,,,,
3226,4,2022-10-22 21:38:03.923,0.07,0,0,2022-10-24-1752_DATABASE_4_log,,,,,,
3227,4,2022-10-22 21:38:03.923,0,0,0,2022-10-24-1753_DATABASE_4_log,,,,,,
3228,4,2022-10-22 21:38:03.925,0,0,0,2022-10-24-1755_DATABASE_4_log,,,,,,
3229,4,2022-10-22 21:41:25.841,0,0,0,2022-10-24-1756_DATABASE_4_log,,,,,,
3230,4,2022-10-22 21:41:25.842,0.056,0,0,2022-10-24-1757_DATABASE_4_log,,,,,,
3231,4,2022-10-22 21:41:25.843,-0.018,0,0,2022-10-24-1758_DATABASE_4_log,,,,,,
3232,4,2022-10-22 21:41:25.844,0.198,0,0,2022-10-24-1759_DATABASE_4_log,,,,,,
3233,4,2022-10-22 21:41:25.845,0.691,0,0,2022-10-24-1800_DATABASE_4_log,,,,,,
3234,4,2022-10-22 21:41:25.845,-0.014,0,0,2022-10-24-1801_DATABASE_4_log,,,,,,
3235,4,2022-10-22 21:41:25.846,0.641,0,0,2022-10-24-1802_DATABASE_4_log,,,,,,
3236,4,2022-10-22 21:41:25.846,0.101,0,0,2022-10-24-1803_DATABASE_4_log,,,,,,
3237,4,2022-10-22 21:41:25.847,-0.649,0,0,2022-10-24-1804_DATABASE_4_log,,,,,,
3238,4,2022-10-22 21:41:25.847,0.14,0,0,2022-10-24-1805_DATABASE_4_log,,,,,,
3239,4,2022-10-22 21:41:25.857,0.064,0,0,2022-10-24-1807_DATABASE_4_log,,,,,,
3240,4,2022-10-22 21:41:25.858,0.334,0,0,2022-10-24-1808_DATABASE_4_log,,,,,,
3241,4,2022-10-22 21:41:25.858,0,0,0,2022-10-24-1809_DATABASE_4_log,,,,,,
3242,4,2022-10-22 21:41:25.861,0.687,0,0,2022-10-24-1810_DATABASE_4_log,,,,,,
3243,4,2022-10-22 21:41:25.861,0,0,0,2022-10-24-1811_DATABASE_4_log,,,,,,
3244,4,2022-10-22 21:41:25.862,0.073,0,0,2022-10-24-1812_DATABASE_4_log,,,,,,
3245,4,2022-10-22 21:41:25.864,0.106,0,0,2022-10-24-1813_DATABASE_4_log,,,,,,
3246,4,2022-10-22 21:41:26.890,0.205,0,0,2022-10-24-1814_DATABASE_4_log,,,,,,
3247,4,2022-10-22 21:41:26.890,-0.191,0,0,2022-10-24-1815_DATABASE_4_log,,,,,,
3248,4,2022-10-22 21:41:26.890,0,0,0,2022-10-24-1817_DATABASE_4_log,,,,,,
3249,4,2022-10-22 21:41:30.599,0,0,0,2022-10-24-1818_DATABASE_4_log,,,,,,
3250,4,2022-10-22 21:41:30.609,0.251,0,0,2022-10-24-1819_DATABASE_4_log,,,,,,
3251,4,2022-10-22 21:41:30.610,0.226,0,0,2022-10-24-1820_DATABASE_4_log,,,,,,
3252,4,2022-10-22 21:41:30.615,0.345,0,0,2022-10-24-1821_DATABASE_4_log,,,,,,
3253,4,2022-10-22 21:41:30.616,0.434,0,0,2022-10-24-1822_DATABASE_4_log,,,,,,
3254,4,2022-10-22 21:41:30.617,0.071,0,0,2022-10-24-1823_DATABASE_4_log,,,,,,
3255,4,2022-10-22 21:41:30.617,0.313,0,0,2022-10-24-1824_DATABASE_4_log,,,,,,
3256,4,2022-10-22 21:41:30.617,-0.816,0,0,2022-10-24-1825_DATABASE_4_log,,,,,,
3257,4,2022-10-22 21:41:30.618,0.015,0,0,2022-10-24-1827_DATABASE_4_log,,,,,,
3258,4,2022-10-22 21:41:30.618,0.053,0,0,2022-10-24-1828_DATABASE_4_log,,,,,,
3259,4,2022-10-22 21:41:30.618,0.264,0,0,2022-10-24-1829_DATABASE_4_log,,,,,,
3260,4,2022-10-22 21:41:30.619,0.013,0,0,2022-10-24-1830_DATABASE_4_log,,,,,,
3261,4,2022-10-22 21:41:30.619,0.453,0,0,2022-10-24-1831_DATABASE_4_log,,,,,,
3262,4,2022-10-22 21:41:30.619,0,0,0,2022-10-24-1832_DATABASE_4_log,,,,,,
3263,4,2022-10-22 21:41:31.409,0.031,0,0,2022-10-24-1833_DATABASE_4_log,,,,,,
3264,4,2022-10-22 21:41:35.033,0.538,0,0,2022-10-24-1834_DATABASE_4_log,,,,,,
3265,4,2022-10-22 21:42:24.271,0.447,0,0,2022-10-24-1835_DATABASE_4_log,,,,,,
3266,4,2022-10-22 21:42:24.274,0,0,0,2022-10-24-1836_DATABASE_4_log,,,,,,
3267,4,2022-10-22 21:42:24.275,0,0,0,2022-10-24-1838_DATABASE_4_log,,,,,,
3268,4,2022-10-22 21:42:24.275,-0.349,0,0,2022-10-24-1839_DATABASE_4_log,,,,,,
3269,4,2022-10-22 21:42:24.276,0.282,0,0,2022-10-24-1840_DATABASE_4_log,,,,,,
3270,4,2022-10-22 21:42:24.276,0,0,0,2022-10-24-1841_DATABASE_4_log,,,,,,
3271,4,2022-10-22 21:42:24.277,0,0,0,2022-10-24-1842_DATABASE_4_log,,,,,,
3272,4,2022-10-22 21:42:24.277,0,0,0,2022-10-24-1843_DATABASE_4_log,,,,,,
3273,4,2022-10-22 21:42:24.279,0.269,0,0,2022-10-24-1844_DATABASE_4_log,,,,,,
3274,4,2022-10-22 21:42:24.279,0.152,0,0,2022-10-24-1845_DATABASE_4_log,,,,,,
3275,4,2022-10-22 21:42:24.281,0.308,0,0,2022-10-24-1846_DATABASE_4_log,,,,,,
3276,4,2022-10-22 21:42:24.282,0,0,0,2022-10-24-1848_DATABASE_4_log,,,,,,
3277,4,2022-10-22 21:42:24.282,0,0,0,2022-10-24-1849_DATABASE_4_log,,,,,,
3278,4,2022-10-22 21:42:24.282,0.054,0,0,2022-10-24-1850_DATABASE_4_log,,,,,,
3279,4,2022-10-22 21:42:24.286,0.32,0,0,2022-10-24-1851_DATABASE_4_log,,,,,,
3280,4,2022-10-22 21:46:40.875,-0.138,0,0,2022-10-24-1852_DATABASE_4_log,,,,,,
3281,4,2022-10-22 21:45:47.567,-0.006,0,0,2022-10-24-1853_DATABASE_4_log,,,,,,
3282,4,2022-10-22 21:45:47.569,0,0,0,2022-10-24-1854_DATABASE_4_log,,,,,,
3283,4,2022-10-22 21:45:47.569,0.189,0,0,2022-10-24-1855_DATABASE_4_log,,,,,,
3284,4,2022-10-22 21:45:47.570,0.141,0,0,2022-10-24-1856_DATABASE_4_log,,,,,,
3285,4,2022-10-22 21:45:47.571,-0.731,0,0,2022-10-24-1857_DATABASE_4_log,,,,,,
3286,4,2022-10-22 21:45:47.571,0.247,0,0,2022-10-24-1859_DATABASE_4_log,,,,,,
3287,4,2022-10-22 21:45:47.579,0.02,0,0,2022-10-24-1900_DATABASE_4_log,,,,,,
3288,4,2022-10-22 21:45:47.579,0.286,0,0,2022-10-24-1901_DATABASE_4_log,,,,,,
3289,4,2022-10-22 21:45:47.580,0.287,0,0,2022-10-24-1902_DATABASE_4_log,,,,,,
3290,4,2022-10-22 21:45:47.580,0.027,0,0,2022-10-24-1903_DATABASE_4_log,,,,,,
3291,4,2022-10-22 21:49:48.001,0.022,0,0,2022-10-24-1904_DATABASE_4_log,,,,,,
3292,4,2022-10-22 21:51:09.210,0.371,0,0,2022-10-24-1905_DATABASE_4_log,,,,,,
3293,4,2022-10-22 21:51:09.212,-0.024,0,0,2022-10-24-1906_DATABASE_4_log,,,,,,
3294,4,2022-10-22 21:51:09.212,-0.015,0,0,2022-10-24-1907_DATABASE_4_log,,,,,,
3295,4,2022-10-22 21:51:09.213,0.402,0,0,2022-10-24-1909_DATABASE_4_log,,,,,,
3296,4,2022-10-22 21:51:09.213,0.515,0,0,2022-10-24-1910_DATABASE_4_log,,,,,,
3297,4,2022-10-22 21:51:09.213,-0.386,0,0,2022-10-24-1911_DATABASE_4_log,,,,,,
3298,4,2022-10-22 21:51:09.214,-0.361,0,0,2022-10-24-1912_DATABASE_4_log,,,,,,
3299,4,2022-10-22 21:51:09.220,0.022,0,0,2022-10-24-1913_DATABASE_4_log,,,,,,
3300,4,2022-10-22 21:51:09.225,-0.777,0,0,2022-10-24-1914_DATABASE_4_log,,,,,,
3301,4,2022-10-22 21:51:09.226,0.191,0,0,2022-10-24-1915_DATABASE_4_log,,,,,,
3302,4,2022-10-22 21:51:09.226,0.026,0,0,2022-10-24-1917_DATABASE_4_log,,,,,,
3303,4,2022-10-22 21:51:09.227,-0.616,0,0,2022-10-24-1918_DATABASE_4_log,,,,,,
3304,4,2022-10-22 21:51:09.227,0.171,0,0,2022-10-24-1919_DATABASE_4_log,,,,,,
3305,4,2022-10-22 21:51:09.227,-0.051,0,0,2022-10-24-1920_DATABASE_4_log,,,,,,
3306,4,2022-10-22 21:51:09.227,0.263,0,0,2022-10-24-1921_DATABASE_4_log,,,,,,
3307,4,2022-10-22 21:51:09.228,0.143,0,0,2022-10-24-1922_DATABASE_4_log,,,,,,
3308,4,2022-10-22 21:51:09.228,0.027,0,0,2022-10-24-1924_DATABASE_4_log,,,,,,
3309,4,2022-10-22 21:51:09.229,0.204,0,0,2022-10-24-1925_DATABASE_4_log,,,,,,
3310,4,2022-10-22 21:51:11.575,0.341,0,0,2022-10-24-1926_DATABASE_4_log,,,,,,
3311,4,2022-10-22 21:51:11.576,-0.615,0,0,2022-10-24-1927_DATABASE_4_log,,,,,,
3312,4,2022-10-22 21:51:43.911,0.01,0,0,2022-10-24-1928_DATABASE_4_log,,,,,,
3313,4,2022-10-22 21:51:43.913,0.03,0,0,2022-10-24-1929_DATABASE_4_log,,,,,,
3314,4,2022-10-22 21:51:43.914,-0.754,0,0,2022-10-24-1930_DATABASE_4_log,,,,,,
3315,4,2022-10-22 21:51:43.915,-0.678,0,0,2022-10-24-1932_DATABASE_4_log,,,,,,
3316,4,2022-10-22 21:51:43.915,-0.161,0,0,2022-10-24-1933_DATABASE_4_log,,,,,,
3317,4,2022-10-22 21:51:43.921,-0.576,0,0,2022-10-24-1934_DATABASE_4_log,,,,,,
3318,4,2022-10-22 21:51:43.923,0.238,0,0,2022-10-24-1935_DATABASE_4_log,,,,,,
3319,4,2022-10-22 21:51:43.951,0.307,0,0,2022-10-24-1936_DATABASE_4_log,,,,,,
3320,4,2022-10-22 21:51:43.953,-0.296,0,0,2022-10-24-1937_DATABASE_4_log,,,,,,
3321,4,2022-10-22 21:51:43.956,0,0,0,2022-10-24-1938_DATABASE_4_log,,,,,,
3322,4,2022-10-22 21:51:43.961,0.049,0,0,2022-10-24-1939_DATABASE_4_log,,,,,,
3323,4,2022-10-22 21:51:43.965,0.527,0,0,2022-10-24-1940_DATABASE_4_log,,,,,,
3324,4,2022-10-22 21:51:43.965,0.455,0,0,2022-10-24-1942_DATABASE_4_log,,,,,,
3325,4,2022-10-22 21:51:43.966,0.198,0,0,2022-10-24-1943_DATABASE_4_log,,,,,,
3326,4,2022-10-22 21:51:43.969,0.198,0,0,2022-10-24-1944_DATABASE_4_log,,,,,,
3327,4,2022-10-22 21:54:24.056,0.312,0,0,2022-10-24-1945_DATABASE_4_log,,,,,,
3328,4,2022-10-22 21:55:16.159,-0.728,0,0,2022-10-24-1946_DATABASE_4_log,,,,,,
3329,4,2022-10-22 21:55:16.160,-0.516,0,0,2022-10-24-1947_DATABASE_4_log,,,,,,
3330,4,2022-10-22 21:55:16.160,0.241,0,0,2022-10-24-1948_DATABASE_4_log,,,,,,
3331,4,2022-10-22 21:55:16.160,-0.904,0,0,2022-10-24-1949_DATABASE_4_log,,,,,,
3332,4,2022-10-22 21:55:16.161,-0.501,0,0,2022-10-24-1950_DATABASE_4_log,,,,,,
3333,4,2022-10-22 21:55:16.161,0,0,0,2022-10-24-1952_DATABASE_4_log,,,,,,
3334,4,2022-10-22 21:55:16.812,0,0,0,2022-10-24-1953_DATABASE_4_log,,,,,,
3335,4,2022-10-22 21:55:16.812,0,0,0,2022-10-24-1954_DATABASE_4_log,,,,,,
3336,4,2022-10-22 21:55:16.813,0.589,0,0,2022-10-24-1955_DATABASE_4_log,,,,,,
3337,4,2022-10-22 21:55:16.813,0.532,0,0,2022-10-24-1956_DATABASE_4_log,,,,,,
3338,4,2022-10-22 21:55:16.814,0.057,0,0,2022-10-24-1957_DATABASE_4_log,,,,,,
3339,4,2022-10-22 21:55:16.850,0.106,0,0,2022-10-24-1958_DATABASE_4_log,,,,,,
3340,4,2022-10-22 21:55:16.850,0.571,0,0,2022-10-24-1959_DATABASE_4_log,,,,,,
3341,4,2022-10-22 21:56:17.856,0.181,0,0,2022-10-24-2001_DATABASE_4_log,,,,,,
3342,4,2022-10-22 21:56:17.862,0.047,0,0,2022-10-24-2002_DATABASE_4_log,,,,,,
3343,4,2022-10-22 21:56:17.864,0.3,0,0,2022-10-24-2003_DATABASE_4_log,,,,,,
3344,4,2022-10-22 21:56:17.868,0.01,0,0,2022-10-24-2004_DATABASE_4_log,,,,,,
3345,4,2022-10-22 21:56:17.868,0.278,0,0,2022-10-24-2005_DATABASE_4_log,,,,,,
3346,4,2022-10-22 21:56:17.868,0.311,0,0,2022-10-24-2006_DATABASE_4_log,,,,,,
3347,4,2022-10-22 21:56:17.870,0,0,0,2022-10-24-2007_DATABASE_4_log,,,,,,
3348,4,2022-10-22 21:56:17.872,0,0,0,2022-10-24-2008_DATABASE_4_log,,,,,,
3349,4,2022-10-22 21:56:17.879,0.441,0,0,2022-10-24-2009_DATABASE_4_log,,,,,,
3350,4,2022-10-22 21:56:17.880,0.208,0,0,2022-10-24-2011_DATABASE_4_log,,,,,,
3351,4,2022-10-22 21:56:17.881,0,0,0,2022-10-24-2012_DATABASE_4_log,,,,,,
3352,4,2022-10-22 21:56:17.881,0,0,0,2022-10-24-2013_DATABASE_4_log,,,,,,
3353,4,2022-10-22 21:56:17.885,0.127,0,0,2022-10-24-2014_DATABASE_4_log,,,,,,
3354,4,2022-10-22 21:56:17.885,0.231,0,0,2022-10-24-2015_DATABASE_4_log,,,,,,
3355,4,2022-10-22 21:56:17.886,0.948,0,0,2022-10-24-2016_DATABASE_4_log,,,,,,
3356,4,2022-10-22 21:56:17.886,0.32,0,0,2022-10-24-2017_DATABASE_4_log,,,,,,
3357,4,2022-10-22 21:56:17.886,0.468,0,0,2022-10-24-2018_DATABASE_4_log,,,,,,
3358,4,2022-10-22 21:56:17.886,0.045,0,0,2022-10-24-2019_DATABASE_4_log,,,,,,
3359,4,2022-10-22 21:59:04.436,-0.052,0,0,2022-10-24-2021_DATABASE_4_log,,,,,,
3360,4,2022-10-22 21:59:04.438,0.024,0,0,2022-10-24-2022_DATABASE_4_log,,,,,,
3361,4,2022-10-22 21:59:04.439,-0.774,0,0,2022-10-24-2023_DATABASE_4_log,,,,,,
3362,4,2022-10-22 21:59:04.440,0.155,0,0,2022-10-24-2024_DATABASE_4_log,,,,,,
3363,4,2022-10-22 21:59:04.440,0.101,0,0,2022-10-24-2025_DATABASE_4_log,,,,,,
3364,4,2022-10-22 21:59:04.449,-0.787,0,0,2022-10-24-2026_DATABASE_4_log,,,,,,
3365,4,2022-10-22 21:59:04.449,0,0,0,2022-10-24-2027_DATABASE_4_log,,,,,,
3366,4,2022-10-22 21:59:04.450,0.404,0,0,2022-10-24-2028_DATABASE_4_log,,,,,,
3367,4,2022-10-22 21:59:04.450,0.349,0,0,2022-10-24-2029_DATABASE_4_log,,,,,,
3368,4,2022-10-22 21:59:04.452,0.283,0,0,2022-10-24-2030_DATABASE_4_log,,,,,,
3369,4,2022-10-22 21:59:04.452,-0.624,0,0,2022-10-24-2031_DATABASE_4_log,,,,,,
3370,4,2022-10-22 21:59:04.456,-0.505,0,0,2022-10-24-2033_DATABASE_4_log,,,,,,
3371,4,2022-10-22 21:59:04.456,0.657,0,0,2022-10-24-2034_DATABASE_4_log,,,,,,
3372,4,2022-10-22 21:59:04.457,0.719,0,0,2022-10-24-2035_DATABASE_4_log,,,,,,
3373,4,2022-10-22 21:59:04.457,0.16,0,0,2022-10-24-2036_DATABASE_4_log,,,,,,
3374,4,2022-10-22 21:59:01.154,0.02,0,0,2022-10-24-2037_DATABASE_4_log,,,,,,
3375,4,2022-10-22 22:00:54.841,0.237,0,0,2022-10-24-2038_DATABASE_4_log,,,,,,
3376,4,2022-10-22 22:00:54.842,0,0,0,2022-10-24-2039_DATABASE_4_log,,,,,,
3377,4,2022-10-22 22:00:54.850,0.674,0,0,2022-10-24-2040_DATABASE_4_log,,,,,,
3378,4,2022-10-22 22:00:54.850,0,0,0,2022-10-24-2041_DATABASE_4_log,,,,,,
3379,4,2022-10-22 22:00:54.851,0.003,0,0,2022-10-24-2043_DATABASE_4_log,,,,,,
3380,4,2022-10-22 22:00:54.851,0.072,0,0,2022-10-24-2044_DATABASE_4_log,,,,,,
3381,4,2022-10-22 22:00:54.851,0.004,0,0,2022-10-24-2045_DATABASE_4_log,,,,,,
3382,4,2022-10-22 22:00:54.852,-0.133,0,0,2022-10-24-2046_DATABASE_4_log,,,,,,
3383,4,2022-10-22 22:00:54.852,0,0,0,2022-10-24-2047_DATABASE_4_log,,,,,,
3384,4,2022-10-22 22:00:54.852,-0.872,0,0,2022-10-24-2048_DATABASE_4_log,,,,,,
3385,4,2022-10-22 22:00:54.853,-0.775,0,0,2022-10-24-2049_DATABASE_4_log,,,,,,
3386,4,2022-10-22 22:00:54.854,0.484,0,0,2022-10-24-2050_DATABASE_4_log,,,,,,
3387,4,2022-10-22 22:00:54.854,0.141,0,0,2022-10-24-2052_DATABASE_4_log,,,,,,
3388,4,2022-10-22 22:00:54.855,-0.697,0,0,2022-10-24-2053_DATABASE_4_log,,,,,,
3389,4,2022-10-22 22:00:54.861,0,0,0,2022-10-24-2054_DATABASE_4_log,,,,,,
3390,4,2022-10-22 22:00:54.867,-0.456,0,0,2022-10-24-2055_DATABASE_4_log,,,,,,
3391,4,2022-10-22 22:00:54.869,-0.254,0,0,2022-10-24-2056_DATABASE_4_log,,,,,,
3392,4,2022-10-22 22:00:56.999,0.005,0,0,2022-10-24-2057_DATABASE_4_log,,,,,,
3393,4,2022-10-22 22:03:21.649,0.454,0,0,2022-10-24-2058_DATABASE_4_log,,,,,,
3394,4,2022-10-22 22:03:21.651,-0.594,0,0,2022-10-24-2059_DATABASE_4_log,,,,,,
3395,4,2022-10-22 22:03:21.651,0,0,0,2022-10-24-2100_DATABASE_4_log,,,,,,
3396,4,2022-10-22 22:03:21.651,0,0,0,2022-10-24-2101_DATABASE_4_log,,,,,,
3397,4,2022-10-22 22:03:21.652,-0.866,0,0,2022-10-24-2103_DATABASE_4_log,,,,,,
3398,4,2022-10-22 22:03:21.658,-0.826,0,0,2022-10-24-2104_DATABASE_4_log,,,,,,
3399,4,2022-10-22 22:03:21.658,0.086,0,0,2022-10-24-2105_DATABASE_4_log,,,,,,
3400,4,2022-10-22 22:03:21.659,-0.555,0,0,2022-10-24-2106_DATABASE_4_log,,,,,,
3401,4,2022-10-22 22:03:21.661,-0.442,0,0,2022-10-24-2107_DATABASE_4_log,,,,,,
3402,4,2022-10-22 22:03:21.662,-0.316,0,0,2022-10-24-2108_DATABASE_4_log,,,,,,
3403,4,2022-10-22 22:08:29.094,0.402,0,0,2022-10-24-2109_DATABASE_4_log,,,,,,
3404,4,2022-10-22 22:09:10.514,0.005,0,0,2022-10-24-2110_DATABASE_4_log,,,,,,
